date,country,md5,c2,family,target,reference
2012-01-01,SY,41a2159b94c6883f03d2d901428a5891,216.6.0.28,XtremeRAT,,https://www.f-secure.com/weblog/archives/00002356.html
2012-01-01,SY,fb6e419e0fd9c2f39be43bcadbd2879f,216.6.0.24,XtremeRAT,,https://www.f-secure.com/weblog/archives/00002356.html
2012-05-29,SY,bc403bef3c2372cb4c76428d42e8d188,,DarkComet,,https://www.eff.org/deeplinks/2012/05/trojan-hidden-fake-revolutionary-documents-targets-syrian-activists
2012-06-06,SY,0d1bd081974a4dcdeee55f025423a72b,,BlackShades,,https://www.eff.org/deeplinks/2012/06/darkshades-rat-and-syrian-malware
2012-03-01,SY,e58a1795277edc08d35c6898f9befc1c,alosh66.no-ip.info,DarkComet,,https://www.eff.org/deeplinks/2012/03/fake-youtube-site-targets-syrian-activists-malware
2012-11-01,SY,ed86876db98db35d8c205f8c0b92b0a4,216.6.0.28,DarkComet,,https://www.eff.org/deeplinks/2012/12/iinternet-back-in-syria-so-is-malware
2012-11-01,SY,02c2ee77cf5aaf8ac03739640c46e822,216.6.0.28,DarkComet,,https://www.eff.org/deeplinks/2012/12/iinternet-back-in-syria-so-is-malware
2012-08-01,SY,af8e0815a0f44a78a95a89643f7c9ce6,216.6.0.28,DarkComet,,https://www.eff.org/deeplinks/2012/08/syrian-malware-post
2012-08-01,SY,499d9bb81a79359523c9e6ef05f1b0d0,216.6.0.28,DarkComet,,https://www.eff.org/deeplinks/2012/08/syrian-malware-post
2012-07-01,SY,c09d23a8e44c3170e9af0132788fceb0,alosh66.servecounterstrike.com,BlackShades,,https://www.eff.org/deeplinks/2012/07/new-blackshades-malware
2013-06-01,SY,b3e1c2e40be54fbc0f7921ea8ce807e2,,,,https://citizenlab.org/2013/06/a-call-to-harm/
2013-06-01,SY,8eda7dfa4ec4ac975bb12d2a3186bbeb,,,,https://citizenlab.org/2013/06/a-call-to-harm/
2013-06-01,SY,b083418be502162a4e248faab363f1b9,,,,https://citizenlab.org/2013/06/a-call-to-harm/
2013-06-01,SY,2ba789458781b1dfd7f34624c8410edb,,,,https://citizenlab.org/2013/06/a-call-to-harm/
2013-06-01,SY,59c6e0fa61d62a1f52b6092dc92a4aa7,,,,https://citizenlab.org/2013/06/a-call-to-harm/
2013-06-01,SY,61a26c391aa95084521f5c0f6f70b966,,,,https://citizenlab.org/2013/06/a-call-to-harm/
2013-06-01,SY,00cc589571fa6e078cb92b34ea2ee1cc,,,,https://citizenlab.org/2013/06/a-call-to-harm/
2014-10-01,SY,a8ef5ccebd2e3babdd243a2861673c26,aliahmahhmod.zapto.org,,,http://syrianmalware.com/
2014-09-01,SY,7263e1d84b350c1465bb4c4c77b1bcec,k002.kiwi6.com,,,http://syrianmalware.com/
2014-06-01,SY,28bf01f67db4a5e8e6174b066775eae0,31.9.48.141,njRAT,,https://citizenlab.org/2014/03/maliciously-repackaged-psiphon/
2014-03-01,SY,a9e6f5d4c5996ff1a067d4c5f9ade821,31.9.48.7,DarkComet,,http://syrianmalware.com/
2014-03-01,SY,4141842e30edaf429309ea6bc2374ef5,31.9.48.7,DarkComet,,http://syrianmalware.com/
2013-07-01,SY,16a56e1288935b1696c701c1eed456ed,,,,http://syrianmalware.com/
2013-01-01,SY,185c8d11c0611cae7c81f4458bf1adea,awrasx10.no-ip.biz,,,http://syrianmalware.com/
2012-04-01,SY,7d867d6bd5fc3015a31fdfa121ba9187,,,activist,https://www.eff.org/deeplinks/2012/04/new-wave-facebook-phishing-attacks-targets-syrian-activists
2012-05-01,SY,79cdf420419a08f791752c759f8e0613,,DarkComet,activist,https://www.eff.org/deeplinks/2012/05/fake-skype-encryption-tool-targeted-syrian-activists-promises-security-delivers
2012-04-01,SY,8c9f9ccffbd2c888b9b5300412f8e580,,DarkComet,activist,https://www.eff.org/deeplinks/2012/04/campaign-targeting-syrian-activists-escalates-with-new-surveillance-malware
2012-01-01,SY,bb52415e659df7786b68d741a7a20162,meroo.no-ip.org,DarkComet,,http://syrianmalware.com/
2012-01-01,SY,2838bf29fe88edfd70d1cee4b8551c74,meroo.no-ip.org,DarkComet,,http://syrianmalware.com/
2012-01-01,SY,229af3e4f9dccc0497e7546c09790d50,meroo.no-ip.org,DarkComet,,http://syrianmalware.com/
2012-04-01,SY,919374a229038ab2a8752790709ff7fc,alosh66.no-ip.info,,activist,http://syrianfreedom.org/some-quick-syrian-malware-analysis
2014-12-01,SY,f8bfb82aa92ea6a8e4e0b378781b3859,,Unknown,activist,https://citizenlab.org/2014/12/malware-attack-targeting-syrian-isis-critics/
2013-12-20,VN,af170750a8228c9e5f21bfc35fc67721,yelp.webhop.org,,,https://www.eff.org/deeplinks/2014/01/vietnamese-malware-gets-personal
2013-02-23,VN,6e667d6c9e527ada1a3284aa333d954d,static.jg7.org,,,https://www.eff.org/deeplinks/2014/01/vietnamese-malware-gets-personal
2012-05-08,BH,ee5b03b5990dc310b77aac1d32da68de,,FinSpy,activist,https://citizenlab.org/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/
2012-05-08,BH,ad6f72b851ebcf7bf7c8b1c551140c5f,,FinSpy,activist,https://citizenlab.org/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/
2012-05-08,BH,e82647e42868e0ff0b6357fcf0f6e95f,,FinSpy,activist,https://citizenlab.org/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/
2012-05-08,BH,d1216d3fd238cd87d9a7e433b6892b98,,FinSpy,activist,https://citizenlab.org/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/
2012-01-01,ET,8ae2febe04102450fdbc26a38037c82b,213.55.99.74,FinSpy,opposition,https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/
2013-12-01,ET,53a9e1b59ff37cc2aeff0391cc546201,46.4.69.25,RCS,journalist,https://citizenlab.org/2014/02/hacking-team-targeting-ethiopian-journalists/
2013-12-01,ET,8df850088e2324d5c89615be32bd8a35,46.4.69.25,RCS,journalist,https://citizenlab.org/2014/02/hacking-team-targeting-ethiopian-journalists/
2013-12-01,ET,015c238d56b8657c0946ec45b131362a,,RCS,journalist,https://citizenlab.org/2014/02/hacking-team-targeting-ethiopian-journalists/
2014-12-19,ET,91961aad912dc790943a1cb23b6e8297,46.251.239.xxx,RCS,journalist,https://citizenlab.org/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/
2014-12-19,ET,f6a793a177447e3cab4108a707db65cd,46.251.239.xxx,RCS,journalist,https://citizenlab.org/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/
2014-11-10,ET,4faeaed1065815e40bc7c4d9b943f439,46.251.239.xxx,RCS,journalist,https://citizenlab.org/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/
2014-11-05,ET,3a7ef9a8c216bcdbbfecef934196d9c1,46.251.239.xxx,RCS,journalist,https://citizenlab.org/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/
2014-11-01,ET,b7f54924450ae0675ce67c5edad1f243,46.251.239.xxx,RCS,journalist,https://citizenlab.org/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/
2012-07-13,MA,ba170664095b53d97690b5be208927e2,,RCS,journalist,https://citizenlab.org/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/
2012-07-13,MA,ae8d4770ef02373d7680f160e01e8668,,RCS,journalist,https://citizenlab.org/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/
2012-07-13,MA,6f055150861d8d6e145e9aca65f92822,,RCS,journalist,https://citizenlab.org/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/
2012-07-23,AE,370620e853f1e42d806ad9bfd88d93c1,ar-24.com,RCS,activist,https://citizenlab.org/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/
2012-07-23,AE,1738f7ac746a720f8589421840aa3aa6,ar-24.com,RCS,activist,https://citizenlab.org/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/
2013-01-13,AE,e5dc7ecfc5578d51ba92ff710b05ae09,storge.myftp.org,SpyNet,activist,https://bahrainwatch.org/blog/2013/01/15/hacked-website-java-vulnerability-used-to-target-uae-activist-with-spyware/
2015-04-08,IN,18bb1ce405e4abac4b0fc63054beac6c,dnsupdate.dynamic-dns.net,PlugX,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-04-09,US,18bb1ce405e4abac4b0fc63054beac6c,dnsupdate.dynamic-dns.net,PlugX,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-04-28,IN,d7832e76ee2c5c48ae428e57599b589e,free1999.jkub.com,Surtr,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-04-28,IN,a990071b60046863c98bcf462fede77a,free1999.jkub.com,Surtr,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-05-06,US,2a544922d3ece4351c1af4ca63c24550,good.wha.la,PlugX,tibetan,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-03-31,HK,705147c509206151c22515ef568bac51,dnsupdate.dynamic-dns.net,PlugX,ngo,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-03-06,HK,8a18a13910838d08e38db80a08e15bd5,eset-windows.findhere.org,Wofeksad,ngo,https://citizenlab.org/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/
2015-03-05,IN,8346b50c3954b5c25bf13fcd281eb11a,122.10.117.152,MsAttacker,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,IN,6fc909a57650daff9a8b9264f38444a7,122.10.117.152,MsAttacker,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,US,6fc909a57650daff9a8b9264f38444a7,122.10.117.152,MsAttacker,ngo,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,IN,2782c233ddde25040fb1febf9b13611e,122.10.117.152,MsAttacker,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,IN,72707089512762fce576e29a0472eb16,semamail.info,ShadowNet,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2015-03-05,IN,d8ae44cd65f97654f066edbcb501d999,semamail.info,ShadowNet,tibetan,https://citizenlab.org/2015/03/tibetan-uprising-day-malware-attacks/
2012-05-01,US,58f6922dedb0d43c4478a4f38ad08620,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,IN,f2a0787388dd6373336b3f23f204524a,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,US,f2a0787388dd6373336b3f23f204524a,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,IN,0fe550a5d1187d38984c505ef7741638,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,US,0fe550a5d1187d38984c505ef7741638,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,US,971f99af0f9df674a79507ed7b3010fb,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,IN,971f99af0f9df674a79507ed7b3010fb,dtl.dnsd.me,LURK,tibetan,https://citizenlab.org/2012/07/recent-observations/
2012-05-01,IN,8c06aec37c7e51f581aaa41f66d4ebad,internet.3-a.net,Surtr,tibetan,https://citizenlab.org/2013/08/surtr-malware-family-targeting-the-tibetan-community/
2014-09-01,HK,15e5143e1c843b4836d7b6d5424fb4a5,61.36.11.72,Xsser,activist,https://malware.lu/articles/2014/09/29/analysis-of-code4hk.html
2014-09-01,HK,b9484ae3403c974db0f721b01bd6c302,61.36.11.72,Xsser,activist,https://malware.lu/articles/2014/09/29/analysis-of-code4hk.html
2014-09-01,HK,d332164aded163d52302f157aae00390,cjleichijun.3322.org,Gh0st,activist,
2014-01-01,YE,9372f0b8fca10de926fe5c6cbc38679d,88.150.227.197,IntelRS,activist,
2013-04-01,AO,d43dec59fa8e6629ff46ae9e56f698d8,securitytable.org docsforum.info,Kitmos,journalist,https://www.f-secure.com/weblog/archives/00002554.html
2014-02-20,IN,01d0b116289d21a7db8d926985a52494,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,cloud.social-neos.eu,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,eyon-neos.eu,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,patentanwalt-baden.de,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,quest.social-neos.eu,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,www.dimag-giantpale.it,Pony,ngo,https://targetedthreats.net
2013-01-31,US,04654a7d793d59d82ac672b430912b5c,www.indonesiascuba.com,Pony,ngo,https://targetedthreats.net
2013-09-17,IN,0842891d7847dace4d38e6102ba57b9b,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-09-17,US,0842891d7847dace4d38e6102ba57b9b,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-12-15,IN,08853629a8e5a86f0f398e8375898524,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2013-12-16,US,08853629a8e5a86f0f398e8375898524,tibelds.ddns.us,Surtr,tibetan,https://targetedthreats.net
2011-08-02,IN,0ce9b2cf409806d87ad820a4f2595035,appleboy1111.blogspot.com,ShadowNet,tibetan,https://targetedthreats.net
2011-08-02,IN,0ce9b2cf409806d87ad820a4f2595035,www.duojee.info,ShadowNet,tibetan,https://targetedthreats.net
2013-10-24,IN,0e34bacb63f1d5be5efeb9c691a68b48,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-10-24,US,0e34bacb63f1d5be5efeb9c691a68b48,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2013-11-08,US,106ab8173c13f3351b470b3d4003e655,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
2012-05-11,US,1088a1d71916c674daae730642d77eda,systen.windowsdeupdate.com,PlugX,tibetan,https://targetedthreats.net
2013-11-01,IN,111aa752a737e159360a6cf123cccb6c,cocohk2.8042.my5m.com,ShadowNet,tibetan,https://targetedthreats.net
2013-09-01,US,14edd08e5856a32c9eda2ab45a1d85e0,dtl6.mooo.com,Surtr,tibetan,https://targetedthreats.net
2013-09-01,US,14edd08e5856a32c9eda2ab45a1d85e0,dtl.eatuo.com,Surtr,tibetan,https://targetedthreats.net
2013-06-26,IN,172a81190c1f817c702d652864aadf30,dtl6.mooo.com,Surtr,tibetan,https://targetedthreats.net
2013-08-01,IN,1862f91c4488fb32bc3c42bdb68c0c6c,free1999.jkub.com,Surtr,tibetan,https://targetedthreats.net
